Brand,Model,Year,Engine Size,Mileage,Price
Volkswagen,Golf Plus,2007,1.9D,-,"4,290  €"
Volkswagen,T4,2000,2.0D,326 tūkst.,"2,000  €"
Volkswagen,Golf 7,2015,1.6D,205 tūkst.,"7,780  €"
Volkswagen,Passat (B8),2015,2.0D,230 tūkst.,"12,580  €"
Volkswagen,Tiguan,2017,2.0D,277 tūkst.,"19,000  €"
Volkswagen,Caravelle,2005,1.9D,408 tūkst.,"6,800  €"
Volkswagen,Jetta,2011,1.6D,238 tūkst.,"5,990  €"
Volkswagen,Passat (B8),2018,2.0D,160 tūkst.,"16,990  €"
Volkswagen,C-Max,2012,1.6D,215 tūkst.,"5,500  €maiņai"
Volkswagen,Touareg,2015,3.0D,223 tūkst.,"18,990  €"
Volkswagen,Passat CC,2011,2.0,39 tūkst.,"11,200  €"
Volkswagen,Golf 5,2004,2.0D,-,"1,999  €"
Volkswagen,Golf 5,2009,2.0D,272 tūkst.,"4,150  €"
Volkswagen,Touran,2010,1.9D,252 tūkst.,"5,800  €"
Volkswagen,Amarok,2013,2.0D,-,"14,550  €"
Volkswagen,Golf 5,2004,2.0D,249 tūkst.,"2,150  €"
Volkswagen,Golf 7,2015,1.4H,220 tūkst.,"11,500  €"
Volkswagen,Crafter,2013,2.0D,-,"9,990  €"
Volkswagen,Citi,2021,E,24 tūkst.,"24,000  €"
Volkswagen,Golf Plus,2005,1.9D,306 tūkst.,"2,950  €"
Volkswagen,Citi,2024,E,12,"53,848  €"
Volkswagen,Crafter,2009,2.5D,-,"7,599  €"
Volkswagen,Crafter,2013,2.0D,759 tūkst.,"6,550  €"
Volkswagen,Golf Variant,2002,1.9D,525 tūkst.,900  €
Volkswagen,Touran,2011,1.2,-,"6,550  €"
Volkswagen,Caddy,2014,1.6D,208 tūkst.,"7,560  €"
Volkswagen,Golf 4,2001,1.9D,395 tūkst.,"1,950  €"
Volkswagen,Caddy,2014,1.6D,-,"7,750  €"
Volkswagen,Golf Plus,2009,1.4,-,"5,100  €"
Volkswagen,Fox,2005,1.2,180 tūkst.,"1,150  €"
Volkswagen,Transporter,2010,2.0D,349 tūkst.,"7,990  €"
Volkswagen,Amarok,2015,2.0D,209 tūkst.,"14,500  €"
Volkswagen,Polo,1999,1.6,-,990  €
Volkswagen,Citi,2024,E,12,"50,691  €"
Volkswagen,T5,2010,2.0D,-,"9,400  €"
Volkswagen,T-Cross,2020,1.5,46 tūkst.,"22,300  €"
Volkswagen,Passat (B6),2006,2.0D,254 tūkst.,"2,600  €"
Volkswagen,Passat (B5),2003,2.5D,450 tūkst.,"1,750  €"
Volkswagen,Passat (B8),2015,2.0D,272 tūkst.,"11,900  €"
Volkswagen,Caravelle,2007,2.5D,454 tūkst.,"6,550  €"
Volkswagen,LT,1998,2.5D,-,"2,000  €"
Volkswagen,Caddy,2005,1.6,300 tūkst.,"1,800  €"
Volkswagen,Touran,2016,1.8,170 tūkst.,"18,500  €"
Volkswagen,Golf 5,2009,1.9D,348 tūkst.,"2,400  €"
Volkswagen,Golf 4,2001,1.8D,360 tūkst.,"1,100  €"
Volkswagen,Arteon,2018,2.0D,70 tūkst.,"25,000  €"
Volkswagen,Caravelle,1996,2.5D,529 tūkst.,"5,000  €"
Volkswagen,Passat (B3),1990,2.0,320 tūkst.,400  €
Volkswagen,Touran,2010,1.4,213 tūkst.,"4,800  €"
Volkswagen,Golf 1,1991,1.8,150 tūkst.,"4,500  €"
Volkswagen,Passat (B8),2015,2.0D,254 tūkst.,"12,500  €"
Volkswagen,Passat (B5),2000,1.9D,265 tūkst.,"1,700  €"
Volkswagen,Passat (B5),2003,1.8,269 tūkst.,"1,200  €"
Volkswagen,Polo,2011,1.6D,217 tūkst.,"6,900  €"
Volkswagen,Tiguan,2019,2.0D,72 tūkst.,"25,200  €"
Volkswagen,T-Cross,2021,1.0,53 tūkst.,"18,900  €"
Volkswagen,Caddy,2014,1.6D,293 tūkst.,"4,150  €"
Volkswagen,Golf 7,2013,1.2,114 tūkst.,"7,400  €"
Volkswagen,Golf 4,2003,1.9D,225 tūkst.,"2,750  €"
Volkswagen,Touareg,2012,3.0D,163 tūkst.,"16,500  €"
Volkswagen,Golf 4,2003,1.6,240 tūkst.,"1,750  €"
Volkswagen,Sharan,2017,1.9D,233 tūkst.,"14,300  €"
Volkswagen,Jetta,2007,2.0D,271 tūkst.,"2,800  €"
Volkswagen,Golf 4,1998,1.9D,124 tūkst.,355  €
Volkswagen,Touran,2015,1.6D,219 tūkst.,"7,990  €"
Volkswagen,T-Cross,2024,1.0,10,"21,113  €"
Volkswagen,Sharan,2008,1.9D,-,"2,800  €"
Volkswagen,Golf 7,2019,1.6D,-,"8,990  €"
Volkswagen,Transporter,2006,1.9D,325 tūkst.,"4,800  €"
Volkswagen,Passat (B6),2007,2.0,-,"4,700  €"
Volkswagen,Polo,2007,1.2,-,"2,600  €"
Volkswagen,Tiguan,2012,2.0D,184 tūkst.,"9,700  €"
Volkswagen,Caddy,2016,2.0D,159 tūkst.,"7,200  €"
Volkswagen,Caravelle,2020,2.0D,100 tūkst.,"35,990  €"
Volkswagen,Tiguan,2013,2.0D,269 tūkst.,"12,999  €"
Volkswagen,Passat (B7),2011,2.0D,-,"6,200  €"
Volkswagen,Golf Plus,2009,2.0D,232 tūkst.,"4,500  €"
Volkswagen,Caddy,2010,2.0,160 tūkst.,"3,700  €"
Volkswagen,Transporter,2014,2.0D,200 tūkst.,"14,278  €"
Volkswagen,Transporter,2010,2.0D,282 tūkst.,"8,990  €"
Volkswagen,Transporter,2014,2.0D,287 tūkst.,"14,399  €"
Volkswagen,Passat (B8),2021,2.0D,135 tūkst.,"17,500  €"
Volkswagen,Passat (B8),2021,2.0D,116 tūkst.,"17,500  €"
Volkswagen,Passat (B8),2021,2.0D,136 tūkst.,"17,500  €"
Volkswagen,Tiguan,2019,2.0D,61 tūkst.,"25,000  €"
Volkswagen,Caddy,2011,1.6D,376 tūkst.,"6,100  €"
Volkswagen,Caddy,2012,1.6D,312 tūkst.,"5,900  €"
Volkswagen,Passat (B5),2004,1.9D,380 tūkst.,600  €
Volkswagen,Tiguan,2017,2.0D,191 tūkst.,"18,400  €"
Volkswagen,Multivan,2014,2.0D,278 tūkst.,"18,400  €"
Volkswagen,Transporter,2002,2.5D,360 tūkst.,"1,150  €"
Volkswagen,Passat (B7),2012,1.8,340 tūkst.,"2,900  €"
Volkswagen,Caddy,2006,1.9D,292 tūkst.,"1,350  €"
Volkswagen,Golf 7,2020,E,108 tūkst.,"14,990  €"
Volkswagen,Tiguan,2013,2.0D,244 tūkst.,"11,200  €"
Volkswagen,Touran,2011,1.6D,-,"5,350  €"
Volkswagen,Passat Alltrack,2014,2.0D,190 tūkst.,"11,199  €"
Volkswagen,Caddy,2017,2.0D,217 tūkst.,"16,900  €"
Volkswagen,Multivan,2014,2.0D,153 tūkst.,"24,500  €"
Volkswagen,Caddy,2010,1.9D,220 tūkst.,"6,950  €"
Volkswagen,Golf 8,2022,2.0D,75 tūkst.,"20,990  €"
Volkswagen,Passat (B8),2018,2.0D,78 tūkst.,"24,990  €"
Volkswagen,Sharan,2005,1.9D,237 tūkst.,"4,550  €"
Volkswagen,Jetta,2017,2.0D,84 tūkst.,"11,990  €"
Volkswagen,Passat (B8),2016,2.0D,116 tūkst.,"16,000  €"
Volkswagen,Passat (B8),2015,2.0D,-,"10,750  €"
Volkswagen,Golf 7,2014,1.6D,231 tūkst.,"6,900  €"
Volkswagen,T5,2007,1.9D,-,"6,550  €"
Volkswagen,Passat (B8),2016,1.4,168 tūkst.,"8,900  €"
Volkswagen,Phaeton,2011,3.0D,-,"8,200  €"
Volkswagen,T5,2006,2.5D,239 tūkst.,"5,500  €"
Volkswagen,Touareg,2018,3.0D,171 tūkst.,"25,800  €"
Volkswagen,Touran,2004,1.6,282 tūkst.,"2,300  €"
Volkswagen,Up!,2014,1.0,121 tūkst.,"6,400  €"
Volkswagen,Passat (B8),2015,1.6D,207 tūkst.,"10,900  €"
Volkswagen,Passat (B7),2013,2.0D,246 tūkst.,"6,999  €"
Volkswagen,T5,2004,1.9D,273 tūkst.,"5,995  €"
Volkswagen,Touareg,2015,3.0D,133 tūkst.,"21,000  €"
Volkswagen,Caddy,2018,2.0D,188 tūkst.,"13,490  €"
Volkswagen,Tiguan,2008,2.0D,242 tūkst.,"6,999  €"
Volkswagen,Caravelle,2015,2.0D,193 tūkst.,"19,900  €"
Volkswagen,Passat (B8),2016,1.6D,266 tūkst.,"10,500  €"
Volkswagen,Passat (B8),2019,1.5,55 tūkst.,"16,500  €"
Volkswagen,Golf 5,2008,1.9D,-,"3,250  €"
Volkswagen,Passat (B8),2019,1.5,75 tūkst.,"16,500  €"
Volkswagen,Passat (B3),1991,2.8,299 tūkst.,"2,500  €"
Volkswagen,Caddy,2011,1.6D,202 tūkst.,"8,900  €"
Volkswagen,Golf 7,2015,1.4H,257 tūkst.,"11,499  €"
Volkswagen,Caddy,2006,2.0D,257 tūkst.,"1,990  €"
Volkswagen,Passat (B8),2016,1.6D,302 tūkst.,"10,500  €"
Volkswagen,Touran,2017,2.0D,212 tūkst.,"13,900  €"
Volkswagen,Amarok,2017,3.0D,219 tūkst.,"18,900  €"
Volkswagen,Tiguan,2010,2.0D,216 tūkst.,"8,600  €"
Volkswagen,Golf 6,2009,2.0D,305 tūkst.,"7,900  €"
Volkswagen,Tiguan,2021,2.0D,23 tūkst.,"35,800  €"
Volkswagen,Golf Plus,2007,2.0D,-,"3,800  €"
Volkswagen,Golf 7,2015,2.0,158 tūkst.,"13,800  €"
Volkswagen,Golf 6,2010,1.6D,-,"5,090  €"
Volkswagen,Touran,2007,2.0D,-,"3,950  €"
Volkswagen,Crafter,2013,1.8D,350 tūkst.,"5,500  €"
Volkswagen,Golf 5,2009,2.0D,241 tūkst.,"3,750  €"
Volkswagen,Tiguan,2012,2.0,190 tūkst.,"10,900  €"
Volkswagen,Polo,2002,1.4,246 tūkst.,"1,300  €"
Volkswagen,Scirocco,2009,1.4,147 tūkst.,"6,349  €"
Volkswagen,Tiguan,2012,2.0D,204 tūkst.,"12,450  €"
Volkswagen,Transporter,2006,2.5D,-,"6,300  €"
Volkswagen,Crafter,2018,2.0D,-,"18,400  €"
Volkswagen,Caddy,2019,2.0D,159 tūkst.,"19,990  €"
Volkswagen,Golf 6,2011,1.4,215 tūkst.,"3,799  €"
Volkswagen,Caddy,2011,1.6D,-,"4,500  €"
Volkswagen,A3,2015,1.6D,259 tūkst.,"10,500  €maiņai"
Volkswagen,Golf 5,2005,1.9D,286 tūkst.,"1,900  €"
Volkswagen,Multivan,2023,2.0D,40 tūkst.,"72,000  €"
Volkswagen,Crafter,2012,2.0D,794 tūkst.,"8,000  €"
Volkswagen,Golf 6,2011,1.4,110 tūkst.,"5,850  €"
Volkswagen,Polo,2014,1.4D,181 tūkst.,"5,799  €"
Volkswagen,Transporter,2005,1.9D,396 tūkst.,"3,003  €"
Volkswagen,Sharan,2011,1.4,190 tūkst.,"10,500  €"
Volkswagen,Touareg,2005,2.5D,200 tūkst.,"3,500  €"
Volkswagen,Golf 8,2020,2.0D,39 tūkst.,"23,290  €"
Volkswagen,Touran,2009,2.0D,216 tūkst.,"3,700  €"
Volkswagen,320,2003,2.0D,401 tūkst.,900  €maiņai
Volkswagen,Golf Sportsvan,2017,1.2,212 tūkst.,"10,700  €"
Volkswagen,Tiguan,2019,2.0D,182 tūkst.,"25,600  €"
Volkswagen,Polo,2019,1.6D,177 tūkst.,"14,400  €"
Volkswagen,Polo,1999,1.9D,256 tūkst.,"1,500  €"
Volkswagen,Tiguan,2018,2.0D,132 tūkst.,"22,000  €"
Volkswagen,Passat (B8),2015,1.6D,242 tūkst.,"10,200  €"
Volkswagen,Touran,2009,2.0D,303 tūkst.,"4,200  €"
Volkswagen,Golf Variant,2004,1.9D,315 tūkst.,"1,000  €"
Volkswagen,Tiguan,2012,2.0D,166 tūkst.,"9,700  €"
Volkswagen,Golf 3,1996,1.6,193 tūkst.,"1,200  €"
Volkswagen,Sharan,2015,2.0D,316 tūkst.,"10,000  €"
Volkswagen,Golf 6,2011,1.6D,360 tūkst.,"4,950  €"
Volkswagen,Multivan,2004,2.5D,320 tūkst.,"7,300  €"
Volkswagen,Crafter,2015,2.0D,286 tūkst.,"10,499  €"
Volkswagen,Passat (B8),2017,2.0D,93 tūkst.,"14,000  €"
Volkswagen,Touran,2008,2.0D,260 tūkst.,"4,499  €"
Volkswagen,Passat (B5),2004,2.5D,378 tūkst.,"1,000  €"
Volkswagen,Arteon,2017,2.0,170 tūkst.,"24,200  €"
Volkswagen,Caddy,2008,2.0,190 tūkst.,"6,500  €"
Volkswagen,Leon,2006,2.0D,354 tūkst.,"2,300  €maiņai"
Volkswagen,Caravelle,2005,1.9D,336 tūkst.,"8,200  €"
Volkswagen,Touran,2008,2.0D,302 tūkst.,"4,450  €"
Volkswagen,Touran,2012,1.6D,263 tūkst.,"7,900  €"
Volkswagen,Polo,2005,1.4,-,"1,900  €"
Volkswagen,Passat CC,2008,2.0D,260 tūkst.,"6,800  €"
Volkswagen,Jetta,1989,1.8,250 tūkst.,750  €
Volkswagen,Golf 4,2000,1.9D,460 tūkst.,"1,300  €"
Volkswagen,Multivan,2015,2.0D,375 tūkst.,"22,000  €"
Volkswagen,Beetle,2004,1.9D,269 tūkst.,"4,000  €"
Volkswagen,Caddy,2011,1.6D,327 tūkst.,"5,500  €"
Volkswagen,Passat (B8),2015,2.0D,320 tūkst.,"10,500  €"
Volkswagen,Transporter,2014,2.0D,198 tūkst.,"10,900  €"
Volkswagen,Touareg,2008,3.0D,370 tūkst.,"8,000  €"
Volkswagen,T6,2017,2.0D,209 tūkst.,"16,698  €"
Volkswagen,Polo,2006,1.2,209 tūkst.,"1,695  €"
Volkswagen,Caddy,2011,2.0D,144 tūkst.,"4,950  €"
Volkswagen,Multivan,2011,2.0D,246 tūkst.,"16,500  €"
Volkswagen,Golf 4,2002,1.9D,498 tūkst.,600  €
Volkswagen,Passat (B8),2015,2.0D,261 tūkst.,"11,200  €"
Volkswagen,Multivan,2004,1.9D,395 tūkst.,"8,250  €"
Volkswagen,Golf 4,2005,1.9D,257 tūkst.,"3,200  €"
Volkswagen,T5,2006,2.5D,300 tūkst.,"3,100  €"
Volkswagen,Amarok,2013,2.0D,200 tūkst.,"11,200  €"
Volkswagen,Polo,2004,1.4D,184 tūkst.,"1,700  €"
Volkswagen,Passat (B7),2011,2.0D,223 tūkst.,"7,350  €"
Volkswagen,Golf 4,1998,1.4,238 tūkst.,750  €
Volkswagen,Transporter,2015,2.0D,203 tūkst.,"7,650  €"
Volkswagen,Passat (B8),2020,2.0D,159 tūkst.,"17,900  €"
Volkswagen,Touareg,2013,3.0D,325 tūkst.,"13,000  €"
Volkswagen,Golf 2,1990,2.0,289 tūkst.,"1,000  €"
Volkswagen,Sharan,2013,2.0D,-,"8,200  €"
Volkswagen,Phaeton,2012,3.0D,242 tūkst.,"10,900  €"
Volkswagen,Touareg,2012,3.0D,189 tūkst.,"15,900  €"
Volkswagen,Golf 6,2010,2.0D,418 tūkst.,"5,500  €"
Volkswagen,T5,2008,2.5D,380 tūkst.,"6,300  €"
Volkswagen,Passat (B8),2018,2.0D,192 tūkst.,"18,999  €"
Volkswagen,Jetta,2015,2.0D,202 tūkst.,"7,100  €"
Volkswagen,Passat CC,2015,1.4,116 tūkst.,"9,900  €"
Volkswagen,Amarok,2016,2.0D,217 tūkst.,"20,510  €"
Volkswagen,Sharan,2004,1.9D,300 tūkst.,"2,500  €"
Volkswagen,Golf 7,2013,2.0D,234 tūkst.,"8,499  €"
Volkswagen,Crafter,2006,2.5D,96 tūkst.,"8,950  €"
Volkswagen,Transporter,2015,2.0D,-,"10,999  €"
Volkswagen,Multivan,2012,2.0D,275 tūkst.,"21,900  €"
Volkswagen,T5,2012,2.0D,273 tūkst.,"9,590  €"
Volkswagen,Passat (B8),2017,2.0D,274 tūkst.,"12,550  €"
Volkswagen,Transporter,2003,2.5D,-,"3,990  €"
Volkswagen,Golf 6,2011,1.2,169 tūkst.,"4,500  €"
Volkswagen,Polo,2009,1.3D,332 tūkst.,"1,600  €"
Volkswagen,Transporter,2009,1.9D,315 tūkst.,"5,900  €"
Volkswagen,Sharan,2006,1.9D,-,"3,400  €"
Volkswagen,Caravelle,2018,2.0D,-,"26,900  €"
Volkswagen,Sharan,2002,1.9D,503 tūkst.,"2,900  €"
Volkswagen,Golf Plus,2011,1.2,-,"6,490  €"
Volkswagen,Golf 7,2017,2.0D,224 tūkst.,"11,900  €"
Volkswagen,Golf 6,2011,1.6D,-,"4,500  €"
Volkswagen,Golf 5,2006,1.9D,227 tūkst.,"2,400  €"
Volkswagen,Passat (B8),2018,1.4,106 tūkst.,"14,350  €"
Volkswagen,Up!,2014,1.0,132 tūkst.,"6,400  €"
Volkswagen,T4,2002,2.5D,-,"4,100  €"
Volkswagen,Passat (B8),2015,2.0D,168 tūkst.,"14,600  €"
Volkswagen,Scirocco,2011,2.0,220 tūkst.,"7,900  €"
Volkswagen,Beetle,2002,1.9D,372 tūkst.,"1,300  €"
Volkswagen,Golf Variant,2005,1.9D,259 tūkst.,"1,550  €"
Volkswagen,Touareg,2011,3.0D,449 tūkst.,"10,900  €"
Volkswagen,Tiguan,2014,2.0D,-,"11,999  €"
Volkswagen,Golf 5,2007,1.9D,279 tūkst.,"2,499  €"
Volkswagen,Tiguan,2013,2.0D,-,"12,500  €"
Volkswagen,Golf 7,2014,2.0D,242 tūkst.,"8,100  €"
Volkswagen,Crafter,2015,2.0D,211 tūkst.,"7,770  €"
Volkswagen,Sharan,2016,2.0D,379 tūkst.,"13,000  €"
Volkswagen,Passat (B8),2017,2.0D,205 tūkst.,"13,800  €"
Volkswagen,Passat (B8),2018,1.4,195 tūkst.,"12,900  €"
Volkswagen,Golf 4,2000,1.9D,337 tūkst.,"1,400  €"
Volkswagen,Golf 7,2018,1.6D,230 tūkst.,"10,000  €"
Volkswagen,Jetta,1986,1.8,210 tūkst.,"1,000  €"
Volkswagen,Sharan,2011,2.0D,325 tūkst.,"8,100  €"
Volkswagen,Touran,2003,1.9D,358 tūkst.,"1,550  €"
Volkswagen,Viano,2012,3.0D,362 tūkst.,"16,790  €maiņai"
Volkswagen,Crafter,2012,2.0D,-,"10,500  €"
Volkswagen,Caddy,2013,1.6D,378 tūkst.,"5,900  €"
Volkswagen,Tiguan,2018,2.0D,81 tūkst.,"23,300  €"
Volkswagen,Golf 8,2020,2.0D,154 tūkst.,"14,500  €"
Volkswagen,Passat (B7),2014,1.6D,309 tūkst.,"6,200  €"
Volkswagen,T3,1982,1.6D,112 tūkst.,"1,400  €"
Volkswagen,Tiguan,2012,2.0D,268 tūkst.,"11,800  €"
Volkswagen,Passat (B8),2020,1.6D,-,"20,700  €"
Volkswagen,Sharan,2000,1.9D,472 tūkst.,"1,000  €"
Volkswagen,Golf 6,2011,1.6,160 tūkst.,"6,000  €"
Volkswagen,Caddy,2006,1.9D,243 tūkst.,"5,790  €"
Volkswagen,Citi,2017,2.0D,159 tūkst.,"28,700  €"
Volkswagen,Golf 7,2014,1.4,328 tūkst.,"5,350  €"
Volkswagen,Caddy,2016,2.0D,180 tūkst.,"8,200  €"
Volkswagen,Sharan,2017,2.0D,264 tūkst.,"13,650  €"
Volkswagen,Touran,2012,1.6D,256 tūkst.,"8,300  €"
Volkswagen,T5,2008,1.9D,320 tūkst.,"9,500  €"
Volkswagen,Golf Plus,2011,1.6D,235 tūkst.,"6,350  €"
Volkswagen,Golf 6,2011,2.0D,315 tūkst.,"5,300  €"
Volkswagen,Sharan,2011,2.0D,281 tūkst.,"6,990  €"
Volkswagen,Passat (B8),2016,2.0D,250 tūkst.,"12,600  €"
Volkswagen,Phaeton,2012,3.0D,-,"9,300  €"
Volkswagen,Tiguan,2008,2.0D,-,"6,690  €"
Volkswagen,Passat (B6),2007,2.0D,-,"1,390  €"
Volkswagen,Golf 6,2010,2.0D,-,"2,690  €"
Volkswagen,Golf 6,2011,1.6D,284 tūkst.,"5,700  €"
Volkswagen,Golf Plus,2009,2.0D,208 tūkst.,"5,490  €"
Volkswagen,Passat (B7),2014,1.6D,229 tūkst.,"7,590  €"
Volkswagen,Phaeton,2010,3.0D,299 tūkst.,"4,990  €"
Volkswagen,Transporter,2006,1.9D,200 tūkst.,"5,300  €"
Volkswagen,XF,2008,2.7D,381 tūkst.,"5,600  €maiņai"
Volkswagen,Passat (B7),2013,1.6D,-,"7,800  €"
Volkswagen,Passat (B8),2016,1.6D,-,"12,400  €"
Volkswagen,Amarok,2016,2.0D,-,"17,999  €"
Volkswagen,Multivan,2019,2.0D,183 tūkst.,"37,777  €maiņai"
Volkswagen,Caddy,2016,2.0D,154 tūkst.,"18,888  €"
Volkswagen,Golf Plus,2008,1.9D,-,"4,770  €"
Volkswagen,Golf 5,2009,1.9D,-,"4,900  €"
Volkswagen,Touareg,2007,3.0D,400 tūkst.,"5,250  €"
Volkswagen,Passat (B6),2006,2.0D,290 tūkst.,750  €
Volkswagen,Passat Alltrack,2017,2.0D,238 tūkst.,"18,000  €"
Volkswagen,Golf 7,2014,1.6D,-,"6,900  €"
Volkswagen,Golf 7,2014,1.9D,-,"8,450  €"
Volkswagen,Beetle,2005,1.9D,230 tūkst.,"3,000  €"
Volkswagen,Transporter,2001,2.5D,321 tūkst.,"9,500  €"
Volkswagen,Golf Plus,2015,1.6D,206 tūkst.,"9,490  €"
Volkswagen,Phaeton,2013,3.0D,115 tūkst.,"17,500  €"
Volkswagen,Golf 7,2013,1.6D,-,"6,990  €"
Volkswagen,Golf 1,1985,1.5,150 tūkst.,"6,000  €"
Volkswagen,Tiguan,2022,2.0D,-,"29,900  €"
Volkswagen,Tiguan,2022,2.0D,52 tūkst.,"33,900  €"
Volkswagen,Golf 6,2010,1.6D,282 tūkst.,"4,800  €"
Volkswagen,Touareg,2007,3.0D,265 tūkst.,"6,200  €"
Volkswagen,Golf 7,2016,2.0D,300 tūkst.,"9,300  €"
Volkswagen,Passat (B5),1998,1.9D,377 tūkst.,"1,400  €"
Volkswagen,Golf 4,2001,1.9D,300 tūkst.,"2,250  €"
Volkswagen,Caddy,1988,1.8,143 tūkst.,"9,990  €"
Volkswagen,Golf 4,2002,1.9D,-,"2,850  €"
Volkswagen,Touran,2008,2.0D,226 tūkst.,"4,350  €"
Volkswagen,Polo,2003,1.4,228 tūkst.,"1,800  €"
Volkswagen,116,2010,2.0D,247 tūkst.,"4,200  €maiņai"
Volkswagen,Polo,2009,1.9D,295 tūkst.,"2,000  €"
Volkswagen,Sharan,2014,2.0D,216 tūkst.,"14,100  €"
Volkswagen,Passat (B7),2014,2.0D,393 tūkst.,"6,400  €"
Volkswagen,Tiguan,2016,2.0D,165 tūkst.,"19,900  €"
Volkswagen,Crafter,2018,2.0D,145 tūkst.,"21,995  €"
Volkswagen,Multivan,2021,2.0D,72 tūkst.,"57,600  €"
Volkswagen,Transporter,1999,2.5D,280 tūkst.,"2,750  €"
Volkswagen,Sharan,2007,2.0D,-,"4,450  €"
Volkswagen,Passat (B5),2004,1.9D,330 tūkst.,"1,550  €"
Volkswagen,Sharan,1998,2.0,297 tūkst.,"1,450  €"
Volkswagen,Tiguan,2013,2.0D,-,"13,950  €"
Volkswagen,Tiguan,2015,2.0D,-,"12,850  €"
Volkswagen,Passat (B7),2014,1.6D,177 tūkst.,"8,200  €"
Volkswagen,Golf Plus,2008,1.9D,171 tūkst.,"3,900  €"
Volkswagen,Tiguan,2019,2.0,76 tūkst.,"29,490  €"
Volkswagen,Passat (B5),2003,1.9D,374 tūkst.,"1,650  €"
Volkswagen,Sharan,2013,2.0D,-,"8,200  €"
Volkswagen,Caddy,2012,1.6D,343 tūkst.,"4,490  €"
Volkswagen,Tiguan,2018,1.4,207 tūkst.,"18,850  €"
Volkswagen,Tiguan,2016,2.0D,235 tūkst.,"17,300  €"
Volkswagen,Touran,2019,2.0D,180 tūkst.,"16,900  €"
Volkswagen,Passat (B7),2012,1.6D,246 tūkst.,"5,911  €"
Volkswagen,Touareg,2016,3.0D,102 tūkst.,"23,500  €"
Volkswagen,Passat (B5),2005,1.9D,323 tūkst.,"2,600  €"
Volkswagen,Golf 7,2016,2.0D,-,"10,500  €"
Volkswagen,Jetta,2008,1.9D,285 tūkst.,"1,700  €"
Volkswagen,Golf 2,1985,1.3,60 tūkst.,"1,800  €"
Volkswagen,Golf 4,2001,1.9D,-,"2,100  €"
Volkswagen,Caddy,1999,1.9D,199 tūkst.,700  €
Volkswagen,Touran,2005,2.0D,244 tūkst.,"1,500  €"
Volkswagen,Jetta,2013,1.6D,-,"5,890  €"
Volkswagen,Passat CC,2008,2.0,-,"7,790  €"
Volkswagen,Passat (B7),2013,2.0D,283 tūkst.,"6,500  €"
Volkswagen,Golf 6,2010,1.6D,350 tūkst.,"2,990  €"
Volkswagen,Passat (B6),2005,2.0D,-,"1,999  €"
Volkswagen,Golf Plus,2009,2.0D,288 tūkst.,"3,700  €"
Volkswagen,Touareg,2009,3.0D,387 tūkst.,"8,500  €"
Volkswagen,Golf 6,2012,1.6D,429 tūkst.,"3,150  €"
Volkswagen,Caravelle,2005,2.5D,456 tūkst.,"2,850  €"
Volkswagen,Golf 2,1987,1.8,349 tūkst.,"2,995  €"
Volkswagen,Amarok,2019,3.0D,-,"24,500  €"
Volkswagen,Golf Sportsvan,2019,1.6D,118 tūkst.,"14,600  €"
Volkswagen,Sharan,2012,2.0D,233 tūkst.,"12,250  €"
Volkswagen,Passat (B8),2017,1.4,120 tūkst.,"17,500  €"
Volkswagen,Golf 7,2021,1.5,87 tūkst.,"23,100  €"
Volkswagen,Golf Plus,2006,1.6,244 tūkst.,"2,500  €"
Volkswagen,Transporter,1999,2.5D,491 tūkst.,"2,700  €"
Volkswagen,Caravelle,2010,2.0D,-,"10,750  €"
Volkswagen,Caddy,2010,1.9D,357 tūkst.,"5,250  €"
Volkswagen,Caddy,2017,2.0D,177 tūkst.,"12,990  €"
Volkswagen,Polo,2011,1.2D,142 tūkst.,"4,580  €"
Volkswagen,Golf 6,2010,1.4,-,"3,800  €"
Volkswagen,Tiguan,2018,2.0D,156 tūkst.,"23,900  €"
Volkswagen,Tiguan,2009,2.0D,169 tūkst.,"8,399  €"
Volkswagen,Golf 7,2019,1.5,113 tūkst.,"15,000  €"
Volkswagen,Amarok,2017,3.0D,110 tūkst.,"31,800  €"
Volkswagen,Up!,2015,1.0,138 tūkst.,"5,000  €"
Volkswagen,Caddy,2010,1.9D,356 tūkst.,"2,200  €"
Volkswagen,Multivan,2012,2.0D,199 tūkst.,"18,200  €"
Volkswagen,Passat (B8),2016,2.0D,-,"16,500  €"
Volkswagen,Passat (B6),2009,2.0D,-,"3,750  €"
Volkswagen,Passat (B6),2008,2.0D,220 tūkst.,"3,900  €"
Volkswagen,Beetle,2004,1.6,190 tūkst.,"3,000  €"
Volkswagen,Touran,2006,1.9D,233 tūkst.,"2,700  €"
Volkswagen,Golf 6,2011,2.0D,227 tūkst.,"5,300  €"
Volkswagen,Passat (B6),2005,2.0D,199 tūkst.,"3,700  €"
Volkswagen,Passat (B6),2008,2.0D,188 tūkst.,"4,350  €"
Volkswagen,Polo,2009,1.2,149 tūkst.,"3,800  €"
Volkswagen,Golf 5,2008,1.9D,222 tūkst.,"3,799  €"
Volkswagen,Touareg,2010,3.0D,235 tūkst.,"11,700  €"
Volkswagen,Golf Plus,2007,1.9D,213 tūkst.,"3,300  €"
Volkswagen,Passat (B6),2006,2.0D,317 tūkst.,"1,650  €"
Volkswagen,Sharan,2001,2.0,511 tūkst.,"1,750  €"
Volkswagen,Caravelle,1997,2.5D,346 tūkst.,"3,150  €"
